start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
1985-10-02,2000-10-02,15.000684462696784,181,181000,2006458.5469730613,1825458.5469730613,1008.5406336867742,17.394278156319885,311.9389461803164,3457.969970703125
1985-11-02,2000-11-02,15.000684462696784,181,181000,1890865.0208287346,1709865.0208287346,944.6768070876986,16.930829497848233,316.6989022846191,3308.47998046875
1985-12-02,2000-12-02,15.000684462696784,180,180000,1435256.4184507069,1255256.4184507069,697.3646769170593,14.843844749790636,319.77087323365276,2549.739990234375
1986-01-02,2001-01-02,15.000684462696784,181,181000,1183125.0769924233,1002125.0769924233,553.6602635317256,13.332462537895463,325.6707112338571,2128.780029296875
1986-02-02,2001-02-02,15.000684462696784,181,181000,1356143.599404971,1175143.599404971,649.2506074060614,14.368338802283853,329.9536773416068,2472.179931640625
1986-03-02,2001-03-02,15.000684462696784,181,181000,1019016.5852121908,838016.5852121908,462.99258851502253,12.209913834461105,334.1678033067236,1881.3399658203125
1986-04-02,2001-04-02,15.000684462696784,181,181000,811593.6299497552,630593.6299497552,348.39427069047247,10.520291410729477,338.224650756429,1516.5799560546875
1986-05-02,2001-05-02,15.000684462696784,181,181000,1038006.0580715444,857006.0580715444,473.48400998427866,12.348112428884317,342.19263480408284,1962.4200439453125
1986-06-02,2001-06-02,15.000684462696784,180,180000,961816.4173746168,781816.4173746168,434.34245409700935,11.819899625562602,344.503780663568,1840.8299560546875
1986-07-02,2001-07-02,15.000684462696784,181,181000,946957.0281486888,765957.0281486888,423.1806785351872,11.662649136288517,349.81986462696904,1830.18994140625
1986-08-02,2001-08-02,15.000684462696784,181,181000,896534.0586176836,715534.0586176836,395.32268431916225,11.2560834499706,353.59776699492414,1751.449951171875
1986-09-02,2001-09-02,15.000684462696784,180,180000,741999.6945811379,561999.6945811379,312.2220525450766,9.902324198005076,356.5311322133022,1469.699951171875
